OrderID,Date,Customer,Category,Product,Sales,Quantity
2885,2024-04-19,Customer_100,Groceries,Beverages,3820,5.0
3254,09/08/2024,Customer_388,Clothing,Shoes,7330,5.0
3069,21/03/2024,Customer_102,Sports,Dumbbells,461,1.0
1419,2024-04-22,Customer_55,Furniture,Table,"₹1,880",2.0
2462,2024-03-16,Customer_251,Furniture,Chair,90,3.0
2485,22/10/2024,Customer_298,Toys,Lego Set,267,
1498,2024-09-21,Customer_391,Clothing,Shoes,285,1.0
2598,2024-02-26,Customer_393,Groceries,Rice,2144,4.0
2074,2024-02-04,,Clothing,T-shirt,₹630,1.0
3364,2023-09-06,Customer_297,Sports,Cricket Bat,"₹5,410",5.0
3453,,Customer_302,Sports,Yoga Mat,"₹1,986",3.0
3410,2023-08-30,Customer_384,Electronics,Phone,3657,3.0
1852,2024-04-09,Customer_129,Groceries,Snacks,3849,3.0
2005,2024-05-16,Customer_189,Sports,Football,2145,5.0
2964,2023-07-29,Customer_309,Electronics,Smartwatch,"₹4,250",5.0
2599,"Feb 21, 2024",Customer_165,Clothing,T-shirt,6230,5.0
1437,2023-02-08,Customer_159,Books,Biography,"2,048",2.0
2317,01/07/2023,Customer_11,Clothing,Jacket,1059,3.0
2280,25/03/2024,Customer_275,Toys,Puzzle,726,3.0
2624,2024-10-02,Customer_23,Books,Cookbook,1743,3.0
2481,2024-10-13,Customer_64,Books,Biography,"₹1,276",4.0
2649,,Customer_385,Groceries,Beverages,572,2.0
2004,"Nov 14, 2023",Customer_153,Clothing,T-shirt,3620,4.0
2279,2024-04-26,Customer_80,Books,Novel,1449,3.0
2033,"Oct 01, 2023",Customer_394,Sports,Yoga Mat,1160,1.0
3249,03/04/2024,Customer_284,Groceries,Spices,1100,1.0
3455,2023-04-27,Customer_356,Groceries,Snacks,₹739,1.0
3420,12/06/2023,Customer_46,Clothing,T-shirt,528,4.0
1305,2023-10-02,Customer_275,Sports,Football,250,2.0
3224,16/09/2024,Customer_170,Clothing,Jacket,"₹1,946",2.0
2875,2024-01-15,Customer_369,Electronics,Tablet,1356,2.0
2099,"Aug 20, 2023",Customer_42,Groceries,Spices,355,5.0
2442,21/02/2023,Customer_222,Books,Biography,,1.0
2547,2024-12-10,Customer_234,Sports,Cricket Bat,768,3.0
1336,2024-01-25,Customer_267,Groceries,Beverages,2846,2.0
1996,"Aug 20, 2024",Customer_340,Beauty,Sunscreen,"₹2,270",5.0
1570,2023-06-14,Customer_212,Sports,Cricket Bat,1555,5.0
2615,,Customer_315,Groceries,Rice,₹626,2.0
1089,2023-10-10,Customer_144,Beauty,Perfume,7280,5.0
1875,"Jun 29, 2024",,Furniture,Bookshelf,7045,5.0
3288,14/09/2023,Customer_232,Electronics,Laptop,2832,2.0
2242,2023-03-26,Customer_6,Books,Textbook,258,1.0
3234,18/10/2023,Customer_242,Toys,Action Figure,2240,4.0
1713,2024-01-31,Customer_10,Sports,Football,4047,
2069,23/12/2024,Customer_141,Clothing,T-shirt,1044,2.0
2198,2024-11-28,Customer_134,Electronics,Laptop,"4,760",5.0
3460,2024-03-21,Customer_380,Toys,Action Figure,6380,5.0
3118,"Aug 25, 2023",Customer_238,Books,Cookbook,5955,5.0
1222,2024-11-07,Customer_53,Beauty,Perfume,691,1.0
1320,2024-02-20,Customer_204,Sports,Yoga Mat,784,1.0
1520,2024-09-18,Customer_313,Books,Comic,3016,4.0
1879,2024-10-22,,Clothing,Shoes,"3,716",4.0
1630,2023-02-03,Customer_217,Electronics,Tablet,4508,4.0
1826,08/08/2024,Customer_18,Beauty,Lipstick,164,1.0
2199,"Dec 29, 2024",Customer_60,Clothing,T-shirt,1339,1.0
2291,"Apr 04, 2023",Customer_10,Clothing,Shoes,2140,5.0
2031,2024-05-30,Customer_347,Beauty,Perfume,₹754,2.0
2810,12/04/2024,Customer_150,Sports,Football,312,4.0
3188,2023-03-16,Customer_44,Toys,,₹906,2.0
1139,2023-05-15,Customer_18,Beauty,Face Cream,3835,5.0
1164,2024-03-18,Customer_47,Books,Novel,210,1.0
2464,2023-07-21,Customer_366,Clothing,T-shirt,936,
2619,12/12/2024,Customer_287,Clothing,Shoes,4092,4.0
2679,29/02/2024,Customer_209,Beauty,Lipstick,116,2.0
1002,2023-04-06,Customer_217,Furniture,Bed,81,1.0
2580,25/09/2023,Customer_32,Groceries,Snacks,3405,5.0
2046,2024-07-04,Customer_155,Toys,Puzzle,95,1.0
1961,2023-09-15,Customer_341,Furniture,Bed,"₹5,475",5.0
3171,2024-07-21,Customer_11,Electronics,Laptop,4296,3.0
2751,15/07/2023,Customer_240,Furniture,Bed,6755,5.0
2548,2024-06-01,Customer_41,Toys,Action Figure,3501,3.0
2990,"Dec 11, 2024",Customer_116,Toys,Lego Set,"1,352",4.0
2505,2023-04-24,Customer_30,Toys,RC Car,7240,5.0
2603,03/10/2024,Customer_218,Furniture,Chair,1476,4.0
2884,,Customer_167,Sports,Yoga Mat,"1,168",4.0
3057,"Aug 26, 2023",Customer_86,Toys,Action Figure,780,5.0
1963,2024-02-23,Customer_110,Furniture,Table,2760,3.0
2060,2023-11-07,Customer_191,Clothing,T-shirt,"₹2,358",3.0
1634,2024-02-15,Customer_359,Groceries,Snacks,"2,301",3.0
2243,2024-05-06,Customer_301,Groceries,Rice,5960,5.0
2643,"Jan 03, 2024",Customer_360,Electronics,Headphones,"₹1,309",1.0
2951,"Feb 10, 2023",Customer_166,Electronics,Headphones,"₹5,920",5.0
1656,08/03/2024,Customer_113,Toys,Board Game,546,3.0
1017,,Customer_58,Beauty,,2730,3.0
3308,07/03/2023,Customer_400,Beauty,Face Cream,1277,1.0
2858,2023-07-31,Customer_38,Groceries,Spices,2068,2.0
1138,"Apr 10, 2023",Customer_129,Groceries,Beverages,2612,2.0
2963,2024-02-07,Customer_101,Beauty,Perfume,1659,3.0
2582,"Aug 09, 2024",Customer_230,Electronics,Headphones,1892,4.0
1698,2023-02-12,Customer_28,Electronics,Smartwatch,3279,3.0
2098,2024-06-29,Customer_25,Electronics,Laptop,"₹2,640",3.0
2822,2023-08-10,Customer_116,Groceries,Oil,5384,4.0
3298,"Apr 03, 2024",Customer_398,Sports,Football,3372,3.0
1449,14/04/2023,Customer_180,Books,Cookbook,3940,5.0
2393,2024-10-13,Customer_296,Toys,Lego Set,1132,4.0
1036,2024-08-31,Customer_292,Toys,Lego Set,"₹2,410",2.0
2267,21/02/2024,Customer_326,Groceries,Spices,645,1.0
1328,2023-03-19,Customer_51,Sports,Football,1980,4.0
1318,15/12/2024,Customer_147,Beauty,,1048,1.0
1136,,Customer_338,Beauty,Lipstick,2328,4.0
2170,09/04/2023,Customer_99,Electronics,Headphones,471,1.0
2553,25/01/2023,Customer_65,Books,Novel,903,1.0
1527,2024-05-25,Customer_294,Books,Cookbook,₹800,4.0
1088,2023-07-06,Customer_15,Toys,Action Figure,2740,4.0
2504,"Jun 14, 2024",Customer_274,Beauty,Lipstick,,5.0
2363,"Feb 23, 2024",Customer_187,Books,Novel,2523,3.0
3039,2023-01-11,Customer_339,Groceries,Rice,710,5.0
2872,2023-03-07,Customer_79,Toys,Board Game,3165,3.0
2682,2023-01-13,Customer_200,Sports,Tennis Racket,4648,4.0
1149,2024-12-03,Customer_121,Books,Cookbook,669,3.0
1304,05/12/2023,Customer_125,Clothing,Shoes,1308,3.0
3314,"Dec 17, 2023",Customer_144,Furniture,Table,1900,5.0
2931,2023-04-19,Customer_341,Clothing,Shoes,743,1.0
2053,17/07/2023,Customer_168,Groceries,Rice,6060,5.0
3333,2024-06-02,Customer_30,Toys,Board Game,3645,3.0
1366,01/02/2023,Customer_86,Books,Cookbook,"1,177",1.0
1590,2023-06-03,Customer_264,Groceries,Rice,1359,3.0
2947,2023-10-08,Customer_228,Clothing,Cap,720,3.0
1163,2023-09-19,Customer_219,Furniture,Sofa,"4,146",3.0
1199,23/11/2024,Customer_23,Clothing,Shoes,3064,4.0
2795,2024-08-28,Customer_82,Groceries,Snacks,3280,4.0
2968,2023-12-02,Customer_256,Sports,Cricket Bat,5976,4.0
2769,,Customer_89,Clothing,Shoes,2164,2.0
3493,2024-05-07,Customer_32,Clothing,Cap,"₹1,992",3.0
1193,,Customer_42,Clothing,,6895,5.0
1405,21/11/2024,Customer_131,Sports,Cricket Bat,"1,195",1.0
3268,"Dec 11, 2023",Customer_271,Clothing,Jeans,3570,3.0
1251,2024-07-03,Customer_306,Beauty,Face Cream,"₹2,420",4.0
1484,"Nov 09, 2024",Customer_53,Toys,RC Car,1067,1.0
2183,12/09/2023,Customer_277,Groceries,Oil,1381,1.0
2340,2023-09-08,Customer_188,Electronics,Laptop,362,2.0
2281,"Jan 03, 2024",Customer_383,Clothing,Jacket,124,4.0
2032,,Customer_317,Toys,Lego Set,534,
2633,2023-04-03,Customer_238,Furniture,Bed,₹258,1.0
1792,2024-07-12,Customer_208,Sports,Dumbbells,"3,644",4.0
1800,2024-09-16,Customer_265,Beauty,Face Cream,1091,1.0
1385,2024-03-31,Customer_116,Clothing,Cap,7060,5.0
1751,2024-06-22,Customer_312,Beauty,Face Cream,1653,3.0
2202,2024-12-16,,Sports,Cricket Bat,1670,2.0
1423,2023-09-13,Customer_232,Electronics,Smartwatch,"₹5,730",5.0
1315,19/02/2023,Customer_18,Electronics,Tablet,1388,1.0
2022,"Jul 21, 2024",Customer_378,Toys,Board Game,"₹6,200",5.0
2382,2023-01-17,Customer_8,Groceries,Beverages,2295,3.0
2323,2023-04-16,Customer_64,Beauty,Sunscreen,₹111,1.0
2480,29/08/2023,Customer_208,Furniture,Sofa,1584,4.0
1544,2024-11-30,Customer_137,Electronics,Laptop,1212,2.0
1914,2023-02-13,Customer_10,Furniture,Chair,"₹3,612",4.0
1663,2023-01-13,Customer_99,Books,Comic,2403,3.0
3144,"Nov 22, 2023",Customer_49,Sports,Football,"2,109",3.0
2981,18/01/2024,Customer_242,Sports,Dumbbells,1775,5.0
1903,18/01/2023,Customer_192,Books,Novel,"5,990",5.0
3133,"Dec 15, 2023",Customer_388,Groceries,Snacks,243,3.0
1686,2024-11-21,Customer_393,Toys,Lego Set,3765,5.0
2552,2023-06-20,Customer_93,Books,Comic,204,4.0
1434,30/06/2024,Customer_337,Furniture,Table,1130,2.0
1160,2024-12-30,Customer_320,Clothing,Jacket,5715,5.0
2000,"Nov 29, 2023",Customer_23,Electronics,Headphones,4735,5.0
2824,2024-10-04,Customer_266,Toys,Puzzle,4190,5.0
3083,2023-08-04,Customer_281,Clothing,Shoes,"₹2,710",5.0
2385,06/11/2024,Customer_224,Clothing,Cap,2412,4.0
3406,2023-06-02,Customer_224,Books,Textbook,3656,4.0
1203,2023-10-19,Customer_53,Sports,Tennis Racket,"1,375",5.0
2024,2024-08-13,Customer_271,Groceries,Rice,₹884,1.0
1843,2023-06-18,Customer_357,Toys,Puzzle,3459,3.0
3055,2023-09-14,Customer_357,Furniture,Bed,610,5.0
2897,2024-01-24,Customer_70,Furniture,Chair,3952,
1113,2023-11-28,Customer_46,Electronics,Smartwatch,1608,3.0
3428,2024-08-27,Customer_262,Furniture,Table,"5,604",4.0
3278,"Apr 30, 2024",Customer_48,Electronics,Tablet,5200,4.0
2332,2024-10-13,Customer_247,Books,Cookbook,5008,4.0
2980,2023-02-18,Customer_360,Toys,RC Car,"₹1,976",4.0
2447,2023-07-11,Customer_162,Groceries,Oil,361,1.0
1981,2023-05-14,Customer_383,Beauty,Perfume,"3,208",
1923,2023-12-02,Customer_370,Beauty,Sunscreen,188,1.0
2625,2023-06-27,Customer_312,Electronics,Smartwatch,4096,4.0
3202,2024-01-16,Customer_225,Books,Novel,6730,5.0
3294,2024-10-13,Customer_253,Books,Novel,5675,5.0
1866,06/05/2024,Customer_332,Beauty,Shampoo,52,1.0
2991,15/03/2023,Customer_56,Electronics,Tablet,1260,4.0
2320,12/09/2023,Customer_7,Electronics,Phone,,1.0
2484,2023-01-29,,Furniture,Bookshelf,,4.0
3092,2024-03-18,Customer_30,Furniture,Sofa,3404,4.0
2664,2024-03-11,Customer_395,Toys,Board Game,640,1.0
3270,2023-06-18,Customer_140,Beauty,Sunscreen,80,1.0
1816,12/12/2023,Customer_395,Groceries,Beverages,2168,2.0
1353,2023-03-10,Customer_370,Furniture,Bookshelf,2692,4.0
3058,2023-06-21,Customer_281,Clothing,Jacket,3544,4.0
2474,2024-08-31,Customer_333,Electronics,Headphones,702,1.0
2774,2024-03-26,Customer_238,Furniture,Bookshelf,4476,4.0
1680,2023-07-16,Customer_104,Clothing,T-shirt,1014,1.0
3237,2023-08-25,Customer_277,Beauty,Lipstick,1446,3.0
2094,2023-05-11,Customer_302,Clothing,T-shirt,306,2.0
1081,12/08/2024,Customer_297,Beauty,Lipstick,658,1.0
1613,"Nov 03, 2024",Customer_225,Clothing,Shoes,433,1.0
2837,2023-12-06,Customer_16,Clothing,Jeans,1056,4.0
1302,2024-01-21,Customer_210,Sports,Dumbbells,,2.0
1837,2023-05-25,Customer_120,Clothing,Cap,₹95,1.0
1753,2023-01-25,Customer_100,Groceries,Spices,262,
2240,2023-09-04,Customer_126,Clothing,Shoes,263,1.0
1330,2024-01-25,Customer_96,Toys,,6865,5.0
2055,14/01/2024,Customer_110,Clothing,Shoes,716,4.0
1243,2024-10-04,Customer_328,Toys,RC Car,1039,1.0
3301,2024-07-08,Customer_221,Beauty,Shampoo,6335,5.0
3344,"Jun 21, 2023",Customer_188,Electronics,Laptop,7305,5.0
1642,17/10/2024,Customer_324,Beauty,Face Cream,726,2.0
1697,21/08/2023,Customer_223,Sports,Yoga Mat,1064,4.0
1210,2024-07-02,Customer_57,Books,Novel,4968,4.0
1503,2024-05-16,Customer_352,Sports,Dumbbells,"1,442",2.0
1771,2023-11-23,Customer_278,Furniture,Table,3435,3.0
2777,2024-02-18,Customer_338,Clothing,Jeans,214,1.0
1754,2023-12-08,Customer_213,Groceries,Beverages,452,4.0
1436,2024-07-31,Customer_15,Sports,Tennis Racket,3546,3.0
2564,2024-11-13,Customer_386,Beauty,Sunscreen,₹494,1.0
2064,2024-11-14,Customer_259,Clothing,Jeans,3764,4.0
3359,2023-08-13,Customer_251,Toys,Lego Set,4116,4.0
2446,18/12/2024,Customer_49,Beauty,,2100,2.0
1975,27/06/2023,Customer_377,Books,Cookbook,1106,2.0
2713,2024-10-21,Customer_317,Toys,Board Game,1448,2.0
1552,2024-08-09,Customer_339,Electronics,Tablet,"₹3,072",3.0
2569,2023-10-10,Customer_81,Furniture,Sofa,3530,5.0
1601,"Aug 23, 2023",Customer_358,Sports,Football,4490,5.0
3222,26/02/2024,Customer_241,Electronics,Phone,2600,4.0
1602,2024-03-11,Customer_302,Toys,Action Figure,1100,5.0
2516,2024-03-25,,Groceries,Rice,₹279,1.0
2014,2024-09-10,Customer_109,Sports,Cricket Bat,360,2.0
2008,2023-10-25,Customer_270,Clothing,Shoes,₹955,5.0
3096,2024-07-07,Customer_378,Furniture,Chair,327,1.0
2428,"Aug 21, 2024",Customer_65,Books,Novel,969,3.0
2275,"Aug 11, 2023",Customer_2,Beauty,Shampoo,4130,5.0
2387,13/04/2023,Customer_255,Toys,Lego Set,5675,5.0
2296,,Customer_172,Books,Textbook,744,3.0
1467,19/06/2024,Customer_359,Books,Novel,"₹6,115",5.0
2500,"Jul 26, 2024",Customer_181,Books,Biography,3858,3.0
3388,2024-03-08,Customer_73,Clothing,T-shirt,520,4.0
3010,2024-11-11,Customer_34,Toys,Lego Set,558,1.0
1278,04/08/2024,Customer_8,Beauty,Shampoo,"1,872",3.0
2070,2024-08-26,Customer_311,Furniture,Bed,2526,3.0
2549,2023-08-24,Customer_118,Books,Biography,3508,4.0
2018,2024-10-26,Customer_14,Electronics,Laptop,"2,010",2.0
2025,2024-10-23,Customer_60,Toys,Board Game,5180,4.0
2466,2024-09-03,Customer_51,Toys,Board Game,1914,3.0
1723,"Nov 23, 2023",Customer_163,Furniture,Table,160,2.0
1941,2024-11-08,Customer_211,Sports,Yoga Mat,405,3.0
1787,2024-06-28,Customer_339,Electronics,Laptop,1894,2.0
1660,2023-08-27,Customer_65,Beauty,Perfume,₹144,4.0
2467,2023-05-19,Customer_72,Sports,Tennis Racket,"1,064",2.0
2324,2023-08-21,Customer_1,Toys,Puzzle,₹138,2.0
3071,22/04/2024,Customer_130,Groceries,Snacks,3348,4.0
2400,2023-04-20,Customer_236,Furniture,Chair,1355,5.0
3111,2023-04-06,Customer_85,Clothing,T-shirt,2613,3.0
2450,"Nov 27, 2024",Customer_24,Books,Novel,1181,1.0
2041,2023-03-28,Customer_368,Clothing,T-shirt,810,5.0
1907,2024-07-01,Customer_139,Sports,Yoga Mat,648,
2847,"Sep 19, 2024",Customer_99,Furniture,Bookshelf,1685,5.0
3285,2024-04-03,Customer_63,Sports,Dumbbells,932,2.0
2497,2024-08-19,Customer_271,Clothing,Shoes,392,2.0
3025,26/08/2024,Customer_250,Books,Biography,5716,4.0
1564,2024-08-22,,Furniture,Bed,745,5.0
2896,"Nov 10, 2024",Customer_354,Books,Textbook,504,
2250,"Jun 15, 2024",Customer_128,Toys,Lego Set,342,3.0
2775,2023-05-12,Customer_244,Electronics,Headphones,2184,4.0
1389,22/09/2024,Customer_322,Sports,Cricket Bat,1726,2.0
1023,2024-06-13,Customer_205,Groceries,Spices,"2,751",3.0
2923,02/01/2024,Customer_135,Furniture,Bed,2829,3.0
2959,2023-03-11,Customer_13,Beauty,Face Cream,4584,4.0
2877,2024-07-12,Customer_391,Furniture,Table,1174,1.0
1125,2023-05-28,Customer_270,Books,Novel,204,4.0
2448,"Jul 01, 2023",Customer_220,Electronics,Smartwatch,186,3.0
3291,2024-08-09,Customer_266,Groceries,Spices,1484,4.0
1774,"Sep 02, 2024",Customer_201,Furniture,Bookshelf,2926,2.0
1881,2024-03-31,Customer_304,Sports,Dumbbells,5715,5.0
3335,"Mar 08, 2024",Customer_324,Beauty,Sunscreen,3672,3.0
3341,2023-04-13,Customer_378,Toys,RC Car,2832,2.0
2746,2023-12-08,Customer_117,Sports,Dumbbells,3044,4.0
2145,,Customer_352,Toys,Board Game,5736,4.0
2527,2024-09-28,Customer_111,Beauty,Sunscreen,,1.0
2167,19/06/2024,Customer_357,Groceries,Snacks,1320,1.0
1051,25/01/2023,Customer_157,Books,Textbook,952,2.0
2888,2024-03-29,Customer_265,Clothing,Shoes,"1,556",4.0
2703,14/02/2024,Customer_204,Electronics,Headphones,764,1.0
3131,"Jul 12, 2024",Customer_91,Furniture,Sofa,1628,4.0
2648,"Jun 20, 2023",Customer_15,Toys,RC Car,2136,2.0
1134,2023-11-06,Customer_354,Beauty,Face Cream,,3.0
2106,2024-02-16,Customer_27,Electronics,Tablet,2403,3.0
1704,28/11/2023,Customer_37,Groceries,Oil,2700,3.0
1483,2023-08-12,Customer_179,Toys,Board Game,2144,4.0
2346,11/09/2024,Customer_201,Electronics,Laptop,2330,2.0
2146,06/10/2024,Customer_79,Electronics,Laptop,3549,3.0
2530,2023-10-08,Customer_8,Groceries,Oil,"4,251",3.0
1204,16/08/2023,Customer_76,Books,,828,4.0
2550,21/08/2024,Customer_126,Clothing,Cap,5600,4.0
1067,11/10/2023,Customer_133,Books,Cookbook,2650,2.0
1847,04/07/2023,Customer_355,Clothing,Cap,1241,1.0
1734,2024-04-07,Customer_73,Electronics,Tablet,5372,4.0
3413,"Jun 25, 2024",Customer_255,Beauty,Sunscreen,5044,4.0
1802,10/08/2024,Customer_233,Electronics,Smartwatch,4900,5.0
3248,25/10/2023,Customer_108,Clothing,Cap,"₹2,800",5.0
3189,"Jul 22, 2024",Customer_137,Groceries,Oil,7405,5.0
1908,2024-05-11,Customer_266,Electronics,Laptop,2349,3.0
1032,2024-04-10,Customer_2,Clothing,Shoes,2252,4.0
2820,"Nov 28, 2023",Customer_315,Furniture,Sofa,940,5.0
1418,2023-08-28,Customer_163,Toys,Action Figure,"2,304",4.0
1882,"Jan 16, 2024",Customer_134,Beauty,Shampoo,2022,2.0
1633,2023-12-18,Customer_138,Beauty,Shampoo,5100,4.0
3418,29/12/2024,Customer_229,Furniture,Bed,157,1.0
1011,02/02/2023,,Groceries,Spices,489,1.0
1065,2024-04-12,Customer_286,Books,Novel,536,2.0
2164,2023-06-15,Customer_72,Groceries,Snacks,"₹2,364",4.0
2430,2023-04-05,Customer_165,Books,Textbook,1928,4.0
1777,2024-09-23,Customer_119,Books,Cookbook,628,2.0
1078,2023-09-11,Customer_400,Groceries,Rice,₹83,1.0
1492,,Customer_115,Groceries,Spices,2643,3.0
1687,2024-05-31,Customer_93,Furniture,Table,"4,210",5.0
1259,"Apr 23, 2023",Customer_189,Books,Novel,4197,3.0
1533,18/09/2023,Customer_72,Clothing,Shoes,956,4.0
1066,2024-07-15,Customer_314,Sports,Dumbbells,"4,465",5.0
3357,"Aug 31, 2023",Customer_284,Beauty,Shampoo,1570,5.0
2436,2024-12-03,,Groceries,Rice,1424,4.0
2285,2023-05-10,Customer_57,Toys,Puzzle,63,1.0
1297,2023-02-15,Customer_307,Electronics,Smartwatch,521,1.0
1592,2023-09-07,Customer_83,Groceries,Beverages,260,4.0
2444,2024-02-07,Customer_318,Beauty,Shampoo,3288,4.0
1768,14/08/2024,Customer_267,Electronics,Phone,198,3.0
2917,07/05/2023,Customer_295,Clothing,Cap,"₹2,906",2.0
3454,04/12/2024,Customer_348,Clothing,Cap,278,2.0
2286,03/09/2024,Customer_348,Groceries,Rice,2697,3.0
3142,2024-02-21,Customer_256,Sports,Football,1902,3.0
1656,08/03/2024,Customer_113,Toys,Board Game,546,3.0
1725,2024-09-02,Customer_291,Beauty,Sunscreen,2460,5.0
2194,"Oct 18, 2024",Customer_197,Toys,Action Figure,"₹2,600",
2306,2024-08-08,Customer_95,Beauty,Shampoo,347,1.0
1627,2023-04-20,Customer_317,Groceries,Oil,"₹1,017",3.0
2377,21/03/2023,Customer_288,Toys,Lego Set,2130,5.0
1292,,Customer_196,Toys,Action Figure,3172,4.0
1746,07/11/2024,Customer_345,Clothing,Jeans,3813,3.0
2213,"Oct 14, 2023",Customer_309,Clothing,T-shirt,1106,1.0
3295,2024-05-23,,Furniture,Bookshelf,844,1.0
1252,2024-01-10,Customer_373,Clothing,Jacket,"₹2,535",3.0
3197,24/05/2023,Customer_219,Clothing,T-shirt,"1,760",4.0
2638,08/10/2024,Customer_396,Sports,Yoga Mat,"4,700",5.0
1477,2024-06-01,Customer_141,Sports,Cricket Bat,2910,3.0
3434,2024-10-17,Customer_310,Beauty,Lipstick,5828,
2539,2023-03-21,Customer_228,Furniture,Bed,1066,1.0
2817,2024-07-27,Customer_359,Beauty,Sunscreen,3130,5.0
3076,2023-03-03,Customer_382,Furniture,Table,"2,860",5.0
1298,28/08/2023,Customer_72,Groceries,Rice,3060,5.0
1983,2023-09-12,Customer_121,Beauty,Perfume,4715,5.0
1980,2023-07-28,Customer_61,Books,Cookbook,2962,2.0
1707,2023-03-29,Customer_351,Groceries,Oil,"₹1,017",3.0
1488,2023-02-06,Customer_215,Beauty,Perfume,3260,4.0
2688,2024-02-10,Customer_311,Clothing,Shoes,218,
2832,2024-09-04,Customer_130,Beauty,Sunscreen,1481,1.0
3343,27/10/2023,Customer_230,Groceries,Snacks,"₹5,972",4.0
1274,"Feb 08, 2023",Customer_119,Furniture,Bed,"7,500",5.0
2710,2024-12-31,Customer_325,Clothing,Cap,2979,3.0
3305,2024-07-12,Customer_178,Furniture,Sofa,5208,4.0
3338,2024-10-16,Customer_80,Electronics,Phone,2346,3.0
1964,2024-07-12,Customer_192,Books,Biography,668,1.0
3181,2023-04-13,Customer_111,Electronics,Smartwatch,2788,4.0
3288,14/09/2023,Customer_232,Electronics,Laptop,2832,2.0
3267,11/04/2023,Customer_288,Groceries,Rice,3568,4.0
3177,2023-05-19,Customer_349,Furniture,Chair,"4,615",5.0
2453,,Customer_364,Sports,Yoga Mat,3240,
1150,"May 06, 2023",Customer_204,Sports,Football,1224,3.0
2758,2023-10-05,Customer_156,Groceries,Oil,1776,2.0
1219,"Mar 23, 2024",Customer_140,Electronics,Headphones,773,1.0
1240,2024-06-30,Customer_321,Beauty,Shampoo,3834,3.0
2132,2024-07-17,Customer_81,Toys,RC Car,1623,3.0
3307,2023-07-11,Customer_101,Toys,Board Game,6820,5.0
2254,2024-09-29,Customer_184,Groceries,Beverages,,3.0
2054,2023-03-25,Customer_365,Furniture,Table,3452,4.0
2669,2023-10-01,Customer_393,Sports,Yoga Mat,1131,1.0
3166,2024-05-06,Customer_200,Beauty,Face Cream,1044,3.0
2822,2023-08-10,Customer_116,Groceries,Oil,5384,4.0
2358,2024-09-13,Customer_123,Electronics,Smartwatch,"2,540",2.0
1776,,Customer_291,Furniture,Bookshelf,420,2.0
3235,12/01/2024,Customer_318,Toys,Lego Set,1644,2.0
1840,2023-07-27,Customer_316,Books,Biography,298,2.0
1628,2024-05-08,Customer_4,Books,Biography,530,5.0
1324,,Customer_355,Groceries,Oil,"₹4,965",5.0
3411,2023-01-04,Customer_388,Furniture,Bed,3585,3.0
2868,,Customer_56,Books,Cookbook,488,1.0
2161,2023-08-01,Customer_231,Sports,Dumbbells,1074,2.0
2077,2024-10-10,Customer_248,Toys,Lego Set,854,1.0
1438,"Dec 06, 2023",Customer_270,Groceries,Rice,84,4.0
1120,2024-06-03,Customer_142,Clothing,T-shirt,"₹2,864",4.0
3255,23/11/2024,Customer_283,Toys,Action Figure,6245,5.0
3104,2023-12-01,Customer_121,Toys,Board Game,4152,3.0
2815,"Sep 29, 2023",Customer_388,Books,Comic,1736,4.0
2840,2024-06-20,Customer_174,Sports,Football,848,4.0
2027,28/10/2023,Customer_367,Sports,Tennis Racket,1152,4.0
1077,2024-07-06,Customer_42,Toys,Action Figure,236,4.0
1901,03/05/2023,Customer_353,Clothing,Shoes,156,2.0
1372,31/07/2023,,Toys,Puzzle,886,2.0
2205,2023-07-25,Customer_291,Furniture,Bookshelf,800,2.0
3172,2024-03-11,Customer_96,Books,Comic,647,1.0
1942,2023-04-28,Customer_44,Beauty,Sunscreen,₹644,1.0
1553,11/03/2023,Customer_113,Sports,Tennis Racket,"2,172",2.0
1407,2023-11-26,Customer_284,Clothing,T-shirt,1916,4.0
2614,2023-06-22,Customer_343,Beauty,Sunscreen,"1,792",4.0
1969,"Oct 08, 2023",Customer_393,Books,Textbook,356,4.0
2747,,,Beauty,Perfume,307,1.0
1690,01/01/2023,Customer_232,Beauty,Perfume,3332,4.0
2739,30/11/2023,Customer_39,Beauty,Lipstick,696,2.0
1237,2024-08-24,Customer_400,Sports,Cricket Bat,6650,5.0
3447,2024-06-12,Customer_387,Furniture,Bookshelf,612,4.0
2987,2023-04-17,Customer_279,Furniture,,1084,
2984,03/01/2024,Customer_130,Furniture,Bed,1402,2.0
1500,19/01/2023,Customer_388,Electronics,Headphones,2050,5.0
1823,"Sep 22, 2023",Customer_199,Electronics,Smartwatch,429,3.0
1795,"Mar 01, 2024",,Toys,Puzzle,2670,2.0
1991,2023-11-17,Customer_314,Beauty,Perfume,,3.0
1568,2023-05-07,Customer_284,Sports,Football,1545,5.0
1391,20/07/2024,Customer_142,Clothing,Jeans,528,1.0
1744,2024-10-30,Customer_95,Groceries,Rice,₹264,2.0
2218,"Nov 20, 2024",Customer_255,Electronics,Laptop,637,1.0
1236,21/11/2023,Customer_295,Toys,Board Game,,1.0
3365,2024-07-15,Customer_187,Furniture,Table,₹524,4.0
1481,16/05/2023,Customer_11,Toys,RC Car,990,1.0
3043,2024-02-21,Customer_64,Beauty,Face Cream,524,1.0
2678,"Feb 13, 2024",Customer_257,Clothing,Jacket,1258,1.0
3348,28/07/2023,Customer_135,Groceries,Snacks,1388,4.0
3221,"Jul 16, 2023",Customer_279,Sports,Yoga Mat,1242,2.0
